time,float,internal
870,0.706153973,814140101050803864
871,0.7677519958,885157786185476598
872,0.6597428143,760631678136713495
873,0.8305842631,957598458331343636
874,0.5206419664,600259319301193408
875,0.9234234641,1064634769643199993
876,0.2616365091,301646357753307458
877,0.714776531,824081233572648067
878,0.7543228544,869675040270979870
879,0.6856835772,790539341478466190
880,0.7974299539,919374142294924171
881,0.5976810633,689079350758356788
882,0.8896961165,1025749785322892299
883,0.363106666,418633483687883577
884,0.8556627959,986512038067953990
885,0.4569647098,526844440781545203
886,0.9181474661,1058551958011908779
887,0.2780649775,320587092290971696
888,0.7427559295,856339283784544252
889,0.7069573672,815066351460403034
890,0.7665239982,883742001357643717
891,0.662170346,763430431567847146
892,0.8276928819,954264922752504295
893,0.5276842881,608378563350655954
894,0.9221642467,1063182990822491041
895,0.2655761905,306188501173010399
896,0.7216682669,832026864155931510
897,0.7431937639,856844072473525502
898,0.7061701349,814158734398470116
899,0.7677273393,885129359165199384
900,0.6597916656,760687999839809232
901,0.8305265073,957531870444746905
902,0.5207832434,600422200586530549
903,0.9234018101,1064609804294918544
904,0.2617043566,301724580518556950
905,0.7148961894,824219190276251996
906,0.7541326229,869455718212102829
907,0.686041457,790951948836315747
908,0.7969377322,918806649303384396
909,0.5987635378,690327358894595768
910,0.8889093253,1024842676819172248
911,0.3653732857,421246718272124811
912,0.8579398968,989137356716174487
913,0.450952412,519912733292099724
914,0.9160990362,1056190279177855232
915,0.2843878907,327876914825904235
916,0.7529922478,868140955267093887
917,0.6881812135,793418920093392506
918,0.7939749743,915390821987528637
919,0.6052412436,697795645222108951
920,0.8840198384,1019205482176579007
921,0.3793564258,437368181193152493
922,0.8711469736,1004364079534688336
923,0.4153247188,478836799651535446
924,0.898471358,1035866949868545104
925,0.3375161345,389129609580344791
926,0.8273162757,953830725406142103
927,0.5285970059,609430855331581734
928,0.9219741816,1062963860711672153
929,0.2661698231,306872912918220783
930,0.722696759,833212634709606225
931,0.7415027681,854894487111170603
932,0.709202728,817655076275331214
933,0.7630666088,879755902685450620
934,0.6689450496,771241133104559562
935,0.8193930098,944695821695012630
936,0.5475559896,631289075424848706
937,0.916632183,1056804955647172080
938,0.282745209,325983031768696672
939,0.7503613164,865107697899483555
940,0.6930810816,799068083449483646
941,0.7870628749,907421713936984451
942,0.6201011517,714927952808115141
943,0.8716301394,1004921131832293337
944,0.413996846,477305866571042613
945,0.8976327927,1034900149996678031
946,0.3399861999,391977401126666042
947,0.83026366,957228828072019903
948,0.5214258851,601163116041168704
949,0.9233014463,1064494092730882311
950,0.2620187764,302087081943460813
951,0.7154502677,824857999135155380
952,0.7532503739,868438554434123785
953,0.687697718,792861487778032148
954,0.7946473966,916166072120946305
955,0.6037767732,696107225807293514
956,0.885152411,1020511249463760254
957,0.3761331952,433652049335893422
958,0.8682309543,1001002138141661085
959,0.423302068,488034057116446419
960,0.9032344807,1041358456532741504
961,0.3233872281,372840089643549263
962,0.8095893366,933392956095863782
963,0.5703714378,657593496249606352
964,0.9066770847,1045327508738892405
965,0.3130708703,360946138886341734
966,0.7957127518,917394343039304373
967,0.6014496832,693424273661234994
968,0.8869194586,1022548516681466649
969,0.3710853304,427832257510357312
970,0.8635097295,995558936576501794
971,0.4360845033,502771201646590985
972,0.9098847943,1049025746095570587
973,0.3033794849,349772732198975603
974,0.7819593803,901537785226457056
975,0.6308459592,727315872428829724
976,0.8616535394,993418895070246019
977,0.4410648546,508513155775168096
978,0.9121485999,1051635736277488074
979,0.2964940668,341834385572377748
980,0.77176574,889785318193754830
981,0.6517305154,751394126447585975
982,0.8398180475,968244286969656030
983,0.4977376699,573852463264670401
984,0.9249810629,1066430558761233121
985,0.2567470559,296009201969306157
986,0.7060636192,814035930145384105
987,0.767889804,885316668180759679
988,0.6594696958,760316793936447427
989,0.8309068396,957970363742420193
990,0.5198524549,599349074455373619
991,0.9235417561,1064771151044857012
992,0.261265809,301218969628905028
993,0.7141221484,823326781804028623
994,0.7553613106,870872298729718657
995,0.6837252239,788281513870459924
996,0.8001066558,922460169436782105
997,0.5917631821,682256498233823827
998,0.8938442181,1030532220869117854
999,0.3510809078,404768728438437530
1000,0.8429454847,971849976521489061
1001,0.4898370597,564743679926719809
1002,0.9246178442,1066011796106928915
1003,0.2578888397,297325589054968146
1004,0.7081140884,816399960189460278
1005,0.764747547,881693892567357712
1006,0.6656623245,767456408678802135
1007,0.8234571787,949381489491369216
1008,0.537889178,620144000447884282
1009,0.9196883177,1060328439007347325
1010,0.2732883492,315080014706601788
1011,0.7348267613,847197575244716110
1012,0.7209686511,831220261982508612
1013,0.7443395644,858165090503975222
1014,0.7041032559,811775785225256299
1015,0.7708648854,888746703523540073
1016,0.6535391913,753479387721459574
1017,0.837775152,965888988709005100
1018,0.5028594029,579757419376198405
1019,0.9249697481,1066417513713818924
1020,0.2567826388,296050226269234656
1021,0.7061276663,814109771429119211
1022,0.7677921252,885204052266219375
1023,0.6596632973,760540001284790917
1024,0.8306782365,957706802274504188
1025,0.5204120444,599994237290504217
1026,0.9234583892,1064675035558270708
1027,0.2615270726,301520186004013561
1028,0.7145834527,823858629418054704
1029,0.7546295848,870028676340844916
1030,0.6851059658,789873400899149471
1031,0.7982223913,920287760366203510
1032,0.5959345998,687065815395279776
1033,0.8909472445,1027192237665081098
1034,0.3594929324,414467132563018146
1035,0.8519537267,982235772410021738
1036,0.4666757248,538040478848810840
1037,0.9208911229,1061715179033678519
1038,0.2695474517,310767053630754287
1039,0.7284990051,839902169079683954
1040,0.7318163573,843726815697095104
1041,0.7261663531,837212804400751135
1042,0.7357404887,848251031230924991
1043,0.7193777614,829386091002798432
1044,0.7469315719,861153471763627351
1045,0.6993917555,806343795033619632
1046,0.777898833,896856293017575560
1047,0.6392572828,737013468324198661
1048,0.853247414,983727292334360778
1049,0.4633001787,534148739106567826
1050,0.9200165555,1060706871464952916
1051,0.2722685444,313904259864900016
1052,0.7331120213,845220614618818014
1053,0.7239375065,834643119211803886
1054,0.7394523748,852530544550205113
1055,0.7128514727,821861792504941050
1056,0.7573687271,873186692337733709
1057,0.6799169518,783890875119923756
1058,0.8052305946,928367668720746747
1059,0.5802868512,669025189552158994
1060,0.9011498797,1038955075133035812
1061,0.329591464,379993086560426748
1062,0.8175554442,942577252773481158
1063,0.5518865976,636281926461566826
1064,0.9150387897,1054967898155801222
1065,0.2876483714,331635993114563955
1066,0.7581551075,874093327290943664
1067,0.6784169797,782161524987652700
1068,0.807219311,930660502598787201
1069,0.5757802913,663829479750775541
1070,0.9037521856,1041955329585379954
1071,0.3218414388,371057915842217361
1072,0.8075602501,931053578647360301
1073,0.5750047624,662935355804410415
1074,0.9041848568,1042454165536165895
1075,0.3205480257,369566712084209233
1076,0.805848859,929080479001792584
1077,0.5788889592,667413529798945472
1078,0.9019731689,1039904262947661821
1079,0.3271450146,377172522498646253
1080,0.8144482699,938994924790604572
1081,0.5591524565,644658891445455080
1082,0.9120536515,1051526268164670184
1083,0.2967836167,342168213873047372
1084,0.7722014757,890287687246942481
1085,0.6508535195,750383018955571375
1086,0.8407998979,969376283412896675
1087,0.4952650894,571001772018722590
1088,0.9249170483,1066356754961404104
1089,0.2569483576,296241287096577488
1090,0.7064258268,814453527174213151
1091,0.7673369986,884679327022595184
1092,0.6605644379,761578945596447240
1093,0.8296105268,956475816774028662
1094,0.5230205324,603001619097308589
1095,0.9230392038,1064191747695612338
1096,0.2628399785,303033863450262484
1097,0.7168939595,826522462427914592
1098,0.7509409382,865775956378751998
1099,0.6920059884,797828585364850759
1100,0.7885946915,909187778274239932
1101,0.6168384849,711166354103631964
1102,0.8744904433,1008218837603270402
1103,0.4061005593,468202067810765397
1104,0.8923767116,1028840301026078634
1105,0.3553499099,409690552769088765
1106,0.8475825003,977196091515496634
1107,0.4779897003,551084604473633331
1108,0.9232075228,1064385806272561542
1109,0.2623129527,302426244138830375
1110,0.71596801,825454915306691812
1111,0.7524239291,867485728411509411
1112,0.6892439921,794644220426983595
1113,0.7924908324,913679722835330643
1114,0.608461718,701508599457020418
1115,0.8814734062,1016269645705779567
1116,0.3865687494,445683424239528298
1117,0.8773934002,1011565719053250018
1118,0.3980246196,458891143284816551
1119,0.8865237806,1022092331024018806
1120,0.372217658,429137742246924678
1121,0.8645851903,996798858489628831
1122,0.4331872643,499430912516667057
1123,0.9084834159,1047410066748488855
1124,0.3076228061,354664948476487734
1125,0.7880667565,908579110644555591
1126,0.617964912,712465036183433031
1127,0.8735118343,1007090578236933239
1128,0.4088089658,471324647940631276
1129,0.8942315225,1030978752431388719
1130,0.3499515746,403466695879238413
1131,0.8416962391,970409694385584786
1132,0.4930016167,568392165730478093
1133,0.9248187837,1066243463634490154
1134,0.2572573036,296597477586346843
1135,0.7069811385,815093757870922816
1136,0.7664875908,883700026453767429
1137,0.6622421466,763513212075641700
1138,0.8276066977,954165559138288650
1139,0.527893251,608619481208762280
1140,0.9221212762,1063133449222317353
1141,0.2657104242,306343262019509066
1142,0.7219010602,832295256532948786
1143,0.742811702,856403585156985165
1144,0.7068571662,814950827599457498
1145,0.7666774173,883918881532306154
1146,0.6618676738,763081474357645062
1147,0.8280557678,954683301745021642
1148,0.5268038288,607363462950806877
1149,0.9223417526,1063387641186643029
1150,0.2650215428,305549035869928695
1151,0.7207049612,830916248243836843
1152,0.7447704844,858661907434704673
1153,0.7033234169,810876692058369544
1154,0.7720404761,890102067312530444
1155,0.6511777237,750756800930549601
1156,0.8404375947,968958576225002448
1157,0.4961783032,572054635868905455
1158,0.9249459601,1066390088049206757
1159,0.2568574445,296136471430939061
1160,0.7062622816,814264972330860001
1161,0.7675867234,884967240086654694
1162,0.6600701782,761009102943364569
1163,0.8301968908,957151848511005616
1164,0.5215890491,601351231305263257
1165,0.9232754779,1064464153197717258
1166,0.2621001182,302180862579696918
1167,0.715593491,825023124336662463
1168,0.7530219526,868175202540305485
1169,0.6881255986,793354800549091799
1170,0.7940524088,915480097886379626
1171,0.6050727693,697601407531362432
1172,0.8841509387,1019356630536880485
1173,0.3789838083,436938582505619766
1174,0.870813801,1003979957677120831
1175,0.4162393625,479891312050159722
1176,0.8990413757,1036524135598020370
1177,0.3358341277,387190387826037613
1178,0.8252833956,951486974178990608
1179,0.5335056364,615090121069518946
1180,0.9208462776,1061663475895313080
1181,0.2696871193,310928079352319260
1182,0.7287371148,840176690896662859
1183,0.7314135295,843262386922481380
1184,0.7268567799,838008812368824906
1185,0.7345832052,846916774143533957
1186,0.7213916635,831707962073789210
1187,0.743647206,857366855590539441
1188,0.7053533444,813217039111560416
1189,0.7689710146,886563219132466534
1190,0.6573219953,757840663788469211
1191,0.8334242223,960872708332925117
1192,0.5136646656,592215039099037901
1193,0.9243091246,1065655866637677754
1194,0.2588585371,298443574119051590
1195,0.7098479411,818398956284608739
1196,0.762066214,878602526047598132
1197,0.6708888081,773482134043828753
1198,0.8169489565,941878020116057239
1199,0.5533104282,637923491394970035
1200,0.9144845935,1054328953485873626
1201,0.2893493305,333597065428322052
1202,0.7608172931,877162618244688992
1203,0.6733050567,776267878998554796
1204,0.8138718221,938330325723906849
1205,0.5604925733,646203940948495569
1206,0.9114603997,1050842295437428981
1207,0.298591256,344252280133719827
1208,0.774907716,893407769878451049
1209,0.6453752664,744067023174896502
1210,0.8468043181,976298908531286565
1211,0.4799890303,553389675013942067
1212,0.923518376,1064744195635985563
1213,0.2613390851,301303451182050015
1214,0.7142515804,823476006800069174
1215,0.755156163,870635779678151258
1216,0.6841127302,788728278172526023
1217,0.7995792596,921852123029566320
1218,0.5929333887,683605654639167007
1219,0.8930445255,1029610237991578060
1220,0.3534092037,407453070846583169
1221,0.8454912122,974785000507076776
1222,0.4833525425,557267540520217766
1223,0.92397459,1065270174502650100
1224,0.2599085241,299654126639881316
1225,0.7117175078,820554419949063343
1226,0.7591500785,875240450720676193
1227,0.6765125762,779965897260600240
1228,0.8097202486,933543887343066953
1229,0.5700714601,657247645527617416
1230,0.9068329648,1045507226166162558
1231,0.3126016735,360405191733660723
1232,0.7950629087,916645124964431690
1233,0.6028701556,695061966932507888
1234,0.885845605,1021310447748175361
1235,0.3741557257,431372182256826800
1236,0.8664039089,998895698288281286
1237,0.4282682494,493759674484535124
1238,0.905961857,1044502907336952787
1239,0.3152213913,363425520765819200
1240,0.7986704034,920804283133590909
1241,0.5949451636,685925073138219267
1242,0.8916460389,1027997892729620157
1243,0.3574695068,412134281666722574
